date,open,high,low,close,volume
2017-03-21,122.60303979513,122.92650480259,121.18175415632,122.17175311853,3219859.0
2017-03-22,122.55402994552,124.02432543395,122.00511962984,123.97531558433,4288622.0
2017-03-23,120.27997292342,120.5740320211,118.15294545015,118.36858878846,7116837.0
2017-03-24,118.3881927283,118.90769713421,116.40329381892,116.62383814219,3949828.0
2017-03-27,116.37878889412,117.42759967586,115.95730418743,117.02571890903,3122818.0
2017-03-28,117.44720361571,119.91730003627,116.65716483993,118.94690501391,5516010.0
2017-03-29,119.25076608152,119.29977593113,117.77066862316,118.58423212676,2438878.0
2017-03-30,118.49601439745,118.60383606661,117.67264892393,118.13334151031,2030644.0
2017-03-31,118.31957893884,118.80967743499,117.46680755555,117.50601543525,2102781.0
2017-04-03,115.66324508975,115.82987857844,114.68304809746,115.31037417253,3918099.0
2017-04-04,114.9575032553,115.73185887921,114.9575032553,115.70245296944,1690684.0
2017-04-05,115.8984923679,116.73165981134,115.16334462368,115.31037417253,1902105.0
2017-04-06,115.34958205222,115.59463130029,114.44780081931,114.49681066893,2049602.0
2017-04-07,114.68304809746,115.40839387175,114.19294960132,115.11433477407,2408028.0
2017-04-10,115.17314659361,116.21215540543,115.04572098461,115.50641357098,2308255.0
2017-04-11,115.06634666667,115.6804036036,114.68008504505,114.96730522523,2295270.0
2017-04-12,114.93759279279,115.28423783784,114.36315243243,114.47209801802,2087832.0
2017-04-13,114.25420684685,114.77912648649,113.71938306306,113.75899963964,1838948.0
2017-04-17,113.77880792793,114.62066018018,113.77880792793,114.61075603604,1168262.0
2017-04-18,114.39286486486,115.24462126126,114.28391927928,115.12577153153,1978691.0
2017-04-19,115.25452540541,116.23503567568,114.88807207207,115.82896576577,2185363.0
2017-04-20,116.52225585586,118.71107171171,116.25484396396,118.06730234234,3743523.0
2017-04-21,118.59222198198,118.82992144144,117.88902774775,118.08711063063,2639048.0
2017-04-24,118.79030486486,119.35484108108,117.9682609009,118.2158645045,2106761.0
2017-04-25,118.23567279279,118.79030486486,117.5423827027,117.55228684685,1942385.0
2017-04-26,117.59190342342,118.31490594595,117.26506666667,117.83950702703,1534552.0
2017-04-27,117.97816504505,119.46378666667,117.97816504505,119.33503279279,2008174.0
2017-04-28,119.03790846847,120.18678918919,118.87944216216,120.13726846847,2473509.0
2017-05-01,120.20659747748,120.52353009009,119.94116641441,120.08774774775,1931926.0
2017-05-02,120.12736432432,120.54333837838,119.05771675676,119.52321153153,2697050.0
2017-05-03,119.27560792793,119.71139027027,118.5179409009,119.14685405405,1735691.0
2017-05-04,119.59254054054,119.83024,119.0676209009,119.66186954955,1556630.0
2017-05-05,119.75100684685,120.35515963964,119.60739675676,120.35515963964,1708102.0
2017-05-08,119.93918558559,120.35515963964,119.60244468468,119.94908972973,1522054.0
2017-05-09,120.13726846847,120.46410522523,119.75100684685,119.90947315315,1075219.0
2017-05-10,119.90947315315,120.20659747748,119.4043618018,120.03822702703,1343589.0
2017-05-11,119.59254054054,119.7411027027,118.52289297297,119.64206126126,1827173.0
2017-05-12,119.22608720721,120.33535135135,119.22608720721,119.80052756757,2340370.0
2017-05-15,119.80052756757,121.36538234234,119.60254372613,121.07816216216,1772180.0
2017-05-16,121.5139445045,122.12800144144,121.04844972973,121.95963099099,2179049.0
2017-05-17,121.02864144144,121.89030198198,119.18647063063,119.28551207207,2273078.0
2017-05-18,119.70148612613,119.86985657658,118.26538522523,119.2458954955,1951023.0
2017-05-19,119.85004828829,120.04813117117,119.03790846847,119.82033585586,2184952.0
2017-05-22,120.43439279279,121.66250666667,120.05803531532,121.53375279279,1870205.0
2017-05-23,121.68231495495,121.89030198198,120.63247567568,120.97912072072,1472349.0
2017-05-24,119.27560792793,120.97912072072,119.14685405405,120.78103783784,2026867.0
2017-05-25,121.57336936937,122.37560504505,121.02864144144,121.92001441441,1425480.0
2017-05-26,121.76154810811,121.92991855856,121.34557405405,121.71202738739,1414482.0
2017-05-30,121.43471135135,122.78167495495,121.1772036036,122.58359207207,1373030.0
2017-05-31,122.81138738739,123.40563603604,122.34094054054,123.27688216216,2395003.0
2017-06-01,123.73247279279,124.08902198198,122.67272936937,124.08902198198,1898082.0
2017-06-02,124.16825513514,124.77240792793,123.69384663063,124.53470846847,1764728.0
2017-06-05,124.79221621622,125.76282234234,124.23768318559,125.36665657658,1801115.0
2017-06-06,124.98039495495,125.78263063063,124.80212036036,125.11905297297,1510114.0
2017-06-07,124.87144936937,125.55483531532,124.32672144144,125.33694414414,1640394.0
2017-06-08,125.7529181982,125.78263063063,124.3168172973,124.96058666667,2119052.0
2017-06-09,124.79221621622,125.52512288288,123.78199351351,124.61394162162,1929206.0
2017-06-12,124.32672144144,125.24780684685,123.53438990991,125.08934054054,2355766.0
2017-06-13,125.22799855856,126.3372627027,124.87144936937,125.85195963964,2427713.0
2017-06-14,126.57496216216,126.77304504505,125.48550630631,126.03023423423,1861213.0
2017-06-15,125.06953225225,126.13917981982,123.30659459459,125.81234306306,2183243.0
2017-06-16,126.29764612613,126.77304504505,125.31713585586,126.3372627027,2962903.0
2017-06-19,127.23853981982,127.23853981982,126.16889225225,126.54524972973,1975777.0
2017-06-20,126.10946738739,126.41649585586,125.16857369369,125.31713585586,2352618.0
2017-06-21,125.85195963964,125.96090522523,124.82192864865,125.89157621622,3230505.0
2017-06-22,121.79126054054,122.71234594595,117.95835675676,120.90979171171,8685494.0
2017-06-23,120.96921657658,122.43502990991,120.55324252252,121.56346522523,3727974.0
2017-06-26,121.96953513514,122.86090810811,121.10787459459,121.16729945946,2618484.0
2017-06-27,121.32576576577,121.66250666667,120.83055855856,121.0187372973,2214813.0
2017-06-28,121.6030818018,122.64301693694,121.0187372973,122.55387963964,1723113.0
2017-06-29,122.31618018018,122.31618018018,121.43471135135,121.81106882883,2685519.0
2017-06-30,122.1180972973,123.20755315315,121.96953513514,122.49445477477,2256190.0
2017-07-03,122.63311279279,123.68295207207,122.60340036036,122.74205837838,1236153.0
2017-07-05,122.81138738739,123.58391063063,122.80148324324,122.86090810811,1326798.0
2017-07-06,122.16761801802,122.44493405405,120.86027099099,121.76154810811,1934504.0
2017-07-07,122.3657009009,123.5541981982,121.89030198198,123.01937441441,1810756.0
2017-07-10,122.86090810811,123.17784072072,122.40531747748,122.87081225225,1301531.0
2017-07-11,122.87081225225,122.91042882883,122.01905585586,122.66282522523,1375259.0
2017-07-12,123.10851171171,124.27720072072,122.93023711712,124.26729657658,2012422.0
2017-07-13,124.49509189189,125.13886126126,124.23758414414,124.52480432432,1712811.0
2017-07-14,124.98039495495,125.74301405405,124.52480432432,125.48550630631,1725398.0
2017-07-17,125.55483531532,125.83215135135,124.94077837838,125.20819027027,2005625.0
2017-07-18,125.03981981982,126.34716684685,124.27720072072,126.14908396396,1641350.0
2017-07-19,126.27783783784,126.77304504505,125.50531459459,126.55515387387,2269456.0
2017-07-20,126.6740036036,127.52566095856,126.4264,127.30786882883,1639353.0
2017-07-21,127.30786882883,127.71889081081,126.78294918919,127.6148972973,1750751.0
2017-07-24,127.04045693694,127.26825225225,126.36697513514,126.78294918919,1763242.0
2017-07-25,127.02064864865,128.07048792793,126.45611243243,127.71393873874,1593795.0
2017-07-26,127.76345945946,128.36761225225,127.50099963964,128.26857081081,1591311.0
2017-07-27,128.45674954955,128.45674954955,126.19860468468,126.93151135135,2096970.0
2017-07-28,126.75323675676,127.29796468468,126.0896590991,127.16921081081,1113735.0
2017-07-31,127.26825225225,127.92192576577,126.96122378378,127.58518486486,1544403.0
2017-08-01,127.8625009009,128.64492828829,127.71393873874,128.61521585586,3464389.0
2017-08-02,128.45674954955,128.59540756757,127.29796468468,127.38710198198,1318334.0
2017-08-03,127.98135063063,129.03118990991,126.7631409009,128.77368216216,3559677.0
2017-08-04,128.81329873874,129.41745153153,128.29828324324,128.95195675676,1283185.0
2017-08-07,128.58550342342,129.10051891892,128.13981693694,128.43694126126,949174.0
2017-08-08,128.08039207207,128.64492828829,127.70413363604,127.89221333333,1096953.0
2017-08-09,127.7733636036,128.5359827027,127.68422630631,128.3775163964,1203922.0
2017-08-10,127.98135063063,128.5359827027,126.96122378378,127.0107445045,1780455.0
2017-08-11,127.4366227027,127.47623927928,126.89189477477,126.97112792793,1105542.0
2017-08-14,127.64460972973,128.62512,127.39700612613,128.44684540541,1417203.0
2017-08-15,128.16952936937,128.55579099099,127.50595171171,128.13981693694,1113226.0
2017-08-16,128.41713297297,129.23917693694,128.15962522523,128.78358630631,1918988.0
2017-08-17,128.63502414414,128.78358630631,126.3372627027,126.36697513514,1519499.0
2017-08-18,126.50563315315,127.06026522523,126.05004252252,126.21841297297,1216730.0
2017-08-21,126.26793369369,127.08007351351,126.04013837838,126.9414154955,1282632.0
2017-08-22,127.32767711712,128.22895423423,126.7631409009,128.07048792793,955979.0
2017-08-23,127.44652684685,127.90211747748,127.05036108108,127.12959423423,1285497.0
2017-08-24,127.35738954955,127.84407919279,127.04045693694,127.4366227027,1091375.0
2017-08-25,128.08039207207,128.5359827027,127.94173405405,128.14972108108,1252369.0
2017-08-28,128.46665369369,128.65483243243,127.78326774775,128.00115891892,989481.0
2017-08-29,127.23853981982,128.73901765766,127.06026522523,128.41713297297,1158375.0
2017-08-30,128.40722882883,128.7142572973,127.85259675676,128.54588684685,1149077.0
2017-08-31,128.75387387387,129.66505513514,128.58550342342,129.50658882883,1997216.0
2017-09-01,129.69476756757,129.69476756757,128.62512,128.85291531532,1498280.0
2017-09-05,128.85291531532,129.1401354955,127.8625009009,128.52607855856,2442355.0
2017-09-06,128.9618609009,130.12064576577,128.80339459459,129.86313801802,1521727.0
2017-09-07,130.2394954955,133.5375754955,130.10083747748,132.95323099099,2078946.0
2017-09-08,133.12160144144,133.67623351351,132.36393441441,132.4382154955,2177410.0
2017-09-11,133.32958846847,134.95386810811,132.32926990991,134.92415567568,1632059.0
2017-09-12,135.25099243243,135.63725405405,134.7062645045,134.91425153153,1646389.0
2017-09-13,134.60722306306,134.86473081081,132.92351855856,133.48805477477,3059478.0
2017-09-14,133.21073873874,133.94364540541,132.71553153153,133.56728792793,3290524.0
2017-09-15,133.70594594595,134.34971531532,132.75514810811,134.05259099099,3688070.0
2017-09-18,134.19124900901,136.03341981982,134.19124900901,135.62734990991,2406486.0
2017-09-19,135.68677477477,136.46920216216,135.39955459459,135.39955459459,2363251.0
2017-09-20,134.7062645045,136.82575135135,134.7062645045,136.68709333333,1958152.0
2017-09-21,136.62766846847,136.79603891892,135.26089657658,135.35003387387,1963141.0
2017-09-22,135.36984216216,136.67718918919,135.19156756757,136.57814774775,1912139.0
2017-09-25,136.61776432432,136.94460108108,135.94428252252,136.8356554955,2448244.0
2017-09-26,137.1723963964,137.37047927928,135.43917117117,135.52830846847,2902690.0
2017-09-27,136.00370738739,136.22159855856,134.81521009009,135.33022558559,3855258.0
2017-09-28,131.51713009009,136.36025657658,131.00211459459,135.01329297297,4238520.0
2017-09-29,135.59763747748,136.25131099099,133.54747963964,133.77527495495,3299483.0
2017-10-02,133.93374126126,134.53789405405,133.32958846847,134.14172828829,2661790.0
2017-10-03,133.54747963964,134.66664792793,132.37879063063,132.96313513514,2534894.0
2017-10-04,133.23054702703,134.37942774775,133.17052791351,133.86441225225,2177311.0
2017-10-05,134.20115315315,135.06281369369,133.97335783784,134.91425153153,1666067.0
2017-10-06,134.85482666667,135.65706234234,134.41914336577,134.94396396396,1275707.0
2017-10-09,134.94396396396,135.68677477477,134.72607279279,135.67687063063,1007984.0
2017-10-10,135.68677477477,136.67718918919,135.53326054054,136.20179027027,1786645.0
2017-10-11,135.87495351351,136.20179027027,135.10243027027,135.59763747748,2472365.0
2017-10-12,135.66696648649,138.31137297297,134.83501837838,137.86568648649,2728422.0
2017-10-13,138.24204396396,138.65801801802,136.87527207207,137.86568648649,1677933.0
2017-10-16,138.0934818018,138.23213981982,136.79603891892,137.7567409009,1453106.0
2017-10-17,137.57846630631,137.94491963964,136.95450522523,137.32095855856,1435183.0
2017-10-18,138.23,138.63,137.36,137.42,1584802.0
2017-10-19,137.45,138.67,136.84,138.62,1278034.0
2017-10-20,139.17,139.5,138.51,139.49,1364863.0
2017-10-23,139.75,140.1705,139.05,139.33,1507889.0
2017-10-24,139.34,139.43,138.05,138.91,1202971.0
2017-10-25,139.0,141.24,138.66,141.22,2046217.0
2017-10-26,141.58,142.91,141.34,141.97,1965479.0
2017-10-27,142.64,143.61,141.99,143.28,2367616.0
2017-10-30,143.39,143.78,142.13,143.29,2145041.0
2017-10-31,143.18,143.29,142.155,142.36,2209896.0
2017-11-01,142.26,143.19,141.47,142.96,2052529.0
2017-11-02,142.5,143.78,141.93,143.43,1580288.0
2017-11-03,143.43,144.69,143.1001,144.04,1336018.0
2017-11-06,143.12,144.21,142.29,143.93,1488735.0
2017-11-07,144.48,144.48,142.94,143.5,1246883.0
2017-11-09,144.61,144.73,142.97,143.83,1288475.0
2017-11-10,143.52,144.07,142.695,143.89,918955.0
2017-11-13,143.61,144.28,143.16,143.92,1421511.0
2017-11-14,143.41,145.5,142.77,144.96,1811893.0
2017-11-15,144.41,145.0,143.675,144.26,1790814.0
2017-11-16,144.96,147.28,144.6,147.04,2040100.0
2017-11-17,146.39,146.79,144.75,145.45,2550530.0
2017-11-20,145.37,146.85,144.88,146.57,1577049.0
2017-11-21,147.0,148.47,146.41,148.01,1732023.0
2017-11-22,147.85,148.325,147.03,147.11,1239929.0
2017-11-24,148.17,148.17,146.8,147.63,601818.0
2017-11-27,148.0,148.1,147.43,147.5,1323732.0
2017-11-28,148.01,148.49,146.6468,148.04,1915996.0
2017-11-29,148.56,148.56,145.23,146.95,1971302.0
2017-11-30,147.0,148.6,146.8,148.01,2775406.0
2017-12-01,147.7,148.36,145.745,146.57,1971617.0
2017-12-04,147.5,147.97,146.08,147.15,2097948.0
2017-12-05,147.24,148.48,146.785,147.67,1393436.0
2017-12-06,147.74,148.4799,147.27,148.27,1328560.0
2017-12-07,148.0,148.66,147.24,148.6,1526444.0
2017-12-08,149.1,150.59,148.72,150.53,1723659.0
2017-12-11,150.55,151.14,150.13,150.69,1891493.0
2017-12-12,150.61,152.8,149.96,152.1,2317890.0
2017-12-13,151.81,152.75,150.41,151.42,1585986.0
2017-12-14,151.86,152.41,151.15,151.21,1611811.0
2017-12-15,151.56,152.9,150.66,152.66,3077310.0
2017-12-18,153.7,153.75,151.58,151.72,2264582.0
2017-12-19,152.0,152.79,150.9901,152.22,2060364.0
2017-12-20,152.43,152.87,151.62,151.75,3194542.0
2017-12-21,156.09,158.44,153.91,154.2,4484026.0
2017-12-22,155.49,156.0,153.8,153.89,1764607.0
2017-12-26,153.14,153.47,152.46,152.99,1513488.0
2017-12-27,153.24,153.765,152.83,153.32,1516900.0
2017-12-28,153.46,153.905,152.99,153.57,1018407.0
2017-12-29,154.43,154.58,153.07,153.09,1444648.0
2018-01-02,153.5,154.1,152.78,153.84,2854628.0
2018-01-03,152.985,154.99,152.985,154.55,2062495.0
2018-01-04,155.0,156.86,154.77,156.38,1753288.0
2018-01-05,156.61,157.72,156.13,157.67,1587649.0
2018-01-08,157.37,159.01,156.84,158.93,2610112.0
2018-01-09,158.5,159.49,157.4535,159.46,3204721.0
2018-01-10,158.95,159.15,157.7308,158.9,1618687.0
2018-01-11,158.9,159.4,158.051,159.11,1809182.0
2018-01-12,159.5,160.635,158.57,160.11,2048771.0
2018-01-16,160.25,160.37,157.91,157.96,2778473.0
2018-01-17,159.1,160.47,158.81,160.21,2084323.0
2018-01-18,160.13,161.0823,159.82,160.94,1591559.0
2018-01-19,161.6,162.498,160.2,161.75,2217918.0
2018-01-22,161.21,161.88,160.82,161.43,1698171.0
2018-01-23,161.29,162.05,160.64,160.88,1611711.0
2018-01-24,161.2,161.99,160.54,160.6,1927625.0
2018-01-25,161.12,161.75,160.615,160.79,1297824.0
2018-01-26,161.25,162.58,160.33,162.55,1891690.0
2018-01-29,162.33,162.6,160.97,161.19,1258390.0
2018-01-30,160.96,161.16,159.11,159.7,1658261.0
2018-01-31,160.09,160.945,159.73,160.7,1834626.0
2018-02-01,160.155,161.13,159.54,160.46,1688252.0
2018-02-02,159.98,160.27,156.63,156.9,1996693.0
2018-02-05,156.12,159.27,150.73,151.83,3279792.0
2018-02-06,150.29,155.18,149.43,154.69,3892071.0
2018-02-07,154.22,158.93,153.07,155.15,2899684.0
2018-02-08,155.31,155.47,150.37,150.51,2561721.0
2018-02-09,151.69,154.99,148.79,153.84,3643267.0
2018-02-12,154.67,156.47,153.9,154.95,2229969.0
2018-02-13,154.2,156.99,153.99,156.84,2029692.0
2018-02-14,156.01,160.12,155.15,159.79,2488848.0
2018-02-15,160.39,161.11,158.11,161.06,1815828.0
2018-02-16,160.96,163.6,160.845,162.66,1997852.0
2018-02-20,162.38,162.72,161.07,161.44,1411306.0
2018-02-21,161.59,163.76,160.42,160.46,1622377.0
2018-02-22,161.08,161.995,159.905,160.32,1506055.0
2018-02-23,161.1,163.05,160.32,162.95,1539389.0
2018-02-26,163.82,164.83,162.915,164.74,1780544.0
2018-02-27,164.8,165.58,162.55,162.55,1756122.0
